filename,class
03_09__outside_talking_still_laughing__8DTEGQ54.mp4,1
03_09__outside_talking_still_laughing__RCETIXYL.mp4,1
03_09__secret_conversation__8DTEGQ54.mp4,1
03_09__secret_conversation__RCETIXYL.mp4,1
03_09__talking_against_wall__8DTEGQ54.mp4,1
03_09__talking_angry_couch__RCETIXYL.mp4,1
03_09__walk_down_hall_angry__8DTEGQ54.mp4,1
03_11__exit_phone_room__P08VGHTA.mp4,1
03_11__kitchen_pan__P08VGHTA.mp4,1
03_11__kitchen_still__P08VGHTA.mp4,1
03_11__outside_talking_pan_laughing__P08VGHTA.mp4,1
03_11__outside_talking_still_laughing__P08VGHTA.mp4,1
03_11__podium_speech_happy__P08VGHTA.mp4,1
03_11__talking_against_wall__P08VGHTA.mp4,1
03_11__talking_against_wall__VLCLB0AU.mp4,1
03_11__walk_down_hall_angry__P08VGHTA.mp4,1
03_11__walking_and_outside_surprised__P08VGHTA.mp4,1
03_11__walking_down_indoor_hall_disgust__P08VGHTA.mp4,1
03_11__walking_outside_cafe_disgusted__P08VGHTA.mp4,1
03_11__walking_outside_cafe_disgusted__VLCLB0AU.mp4,1
03_12__exit_phone_room__D7G6YJON.mp4,1
03_12__kitchen_pan__D7G6YJON.mp4,1
03_12__outside_talking_still_laughing__D7G6YJON.mp4,1
03_12__walk_down_hall_angry__D7G6YJON.mp4,1
03_12__walking_outside_cafe_disgusted__D7G6YJON.mp4,1
03_13__exit_phone_room__GBYWJW06.mp4,1
03_13__hugging_happy__GBYWJW06.mp4,1
03_13__kitchen_pan__GBYWJW06.mp4,1
03_13__kitchen_still__T3MZOI8X.mp4,1
03_13__meeting_serious__GBYWJW06.mp4,1
03_13__meeting_serious__T3MZOI8X.mp4,1
03_13__outside_talking_still_laughing__GBYWJW06.mp4,1
03_13__secret_conversation__GBYWJW06.mp4,1
03_13__talking_against_wall__GBYWJW06.mp4,1
03_13__talking_angry_couch__GBYWJW06.mp4,1
03_13__walking_down_indoor_hall_disgust__GBYWJW06.mp4,1
03_13__walking_outside_cafe_disgusted__GBYWJW06.mp4,1
03_14__exit_phone_room__0O9TTCJT.mp4,1
03_14__exit_phone_room__H0VQHGS3.mp4,1
03_14__exit_phone_room__KJ221YN0.mp4,1
03_14__kitchen_pan__38OVCK3X.mp4,1
03_14__kitchen_pan__B1CG25H1.mp4,1
03_14__kitchen_pan__ZC2KYASW.mp4,1
03_14__kitchen_still__Q9NSXM88.mp4,1
03_14__meeting_serious__KJ221YN0.mp4,1
03_14__meeting_serious__L0GHYIFS.mp4,1
03_14__meeting_serious__PLCQJM81.mp4,1
03_14__outside_talking_pan_laughing__0O9TTCJT.mp4,1
03_14__outside_talking_still_laughing__KJ221YN0.mp4,1
03_14__podium_speech_happy__7JPPCV50.mp4,1
03_14__podium_speech_happy__Q9NSXM88.mp4,1
03_14__secret_conversation__0O9TTCJT.mp4,1
03_14__secret_conversation__KJ221YN0.mp4,1
03_14__talking_against_wall__ZC2KYASW.mp4,1
03_14__walk_down_hall_angry__P1L5PF4I.mp4,1
03_14__walk_down_hall_angry__PLCQJM81.mp4,1
03_14__walking_and_outside_surprised__H0VQHGS3.mp4,1
03_14__walking_and_outside_surprised__P1L5PF4I.mp4,1
03_14__walking_down_indoor_hall_disgust__KJ221YN0.mp4,1
03_14__walking_down_street_outside_angry__H0VQHGS3.mp4,1
03_14__walking_down_street_outside_angry__Q9NSXM88.mp4,1
03_14__walking_outside_cafe_disgusted__PLCQJM81.mp4,1
03_14__walking_outside_cafe_disgusted__ZC2KYASW.mp4,1
03_15__exit_phone_room__5C1OMK8W.mp4,1
03_15__exit_phone_room__GZNLO4X9.mp4,1
03_15__exit_phone_room__OY4I7ZU8.mp4,1
03_15__kitchen_pan__5C1OMK8W.mp4,1
03_15__kitchen_pan__AIOM1U5V.mp4,1
03_15__kitchen_pan__DNUJD8M2.mp4,1
03_15__kitchen_still__AIOM1U5V.mp4,1
03_15__kitchen_still__OY4I7ZU8.mp4,1
03_15__meeting_serious__DNUJD8M2.mp4,1
03_15__meeting_serious__OY4I7ZU8.mp4,1
03_15__meeting_serious__Q14RO7M7.mp4,1
03_15__outside_talking_pan_laughing__AIOM1U5V.mp4,1
03_15__outside_talking_pan_laughing__GZNLO4X9.mp4,1
03_15__outside_talking_pan_laughing__Y11NT1YX.mp4,1
03_15__outside_talking_still_laughing__DNUJD8M2.mp4,1
03_15__podium_speech_happy__DG8ITQO3.mp4,1
03_15__podium_speech_happy__OY4I7ZU8.mp4,1
03_15__secret_conversation__DG8ITQO3.mp4,1
03_15__talking_angry_couch__5C1OMK8W.mp4,1
03_15__walk_down_hall_angry__5C1OMK8W.mp4,1
03_15__walk_down_hall_angry__T5SHH2UL.mp4,1
03_15__walking_and_outside_surprised__OY4I7ZU8.mp4,1
03_15__walking_down_indoor_hall_disgust__OY4I7ZU8.mp4,1
03_15__walking_outside_cafe_disgusted__Y11NT1YX.mp4,1
03_18__exit_phone_room__22UBC0BS.mp4,1
03_18__exit_phone_room__32DBR8L4.mp4,1
03_18__exit_phone_room__N72YE748.mp4,1
03_18__kitchen_pan__22UBC0BS.mp4,1
03_18__kitchen_still__22UBC0BS.mp4,1
03_18__meeting_serious__N72YE748.mp4,1
03_18__outside_talking_pan_laughing__22UBC0BS.mp4,1
03_18__outside_talking_pan_laughing__32DBR8L4.mp4,1
03_18__outside_talking_still_laughing__N72YE748.mp4,1
03_18__podium_speech_happy__22UBC0BS.mp4,1
03_18__secret_conversation__32DBR8L4.mp4,1
03_18__secret_conversation__N72YE748.mp4,1
03_18__talking_angry_couch__22UBC0BS.mp4,1
03_18__walk_down_hall_angry__22UBC0BS.mp4,1
03_18__walking_and_outside_surprised__22UBC0BS.mp4,1
03_18__walking_and_outside_surprised__8HNSXOBW.mp4,1
03_18__walking_down_indoor_hall_disgust__UEC1BI8E.mp4,1
03_18__walking_down_street_outside_angry__22UBC0BS.mp4,1
03_18__walking_outside_cafe_disgusted__22UBC0BS.mp4,1
03_18__walking_outside_cafe_disgusted__UEC1BI8E.mp4,1
03_20__kitchen_still__Z6V05FXO.mp4,1
03_20__meeting_serious__61SVZ2J7.mp4,1
03_20__outside_talking_pan_laughing__61SVZ2J7.mp4,1
03_20__secret_conversation__61SVZ2J7.mp4,1
03_20__talking_against_wall__9NFWR304.mp4,1
03_20__talking_angry_couch__61SVZ2J7.mp4,1
03_20__talking_angry_couch__9NFWR304.mp4,1
03_20__walk_down_hall_angry__61SVZ2J7.mp4,1
03_21__exit_phone_room__V53E3RVB.mp4,1
03_21__exit_phone_room__YCSEBZO4.mp4,1
03_21__hugging_happy__TEV3HIHZ.mp4,1
03_21__kitchen_pan__YCSEBZO4.mp4,1
03_21__kitchen_still__V53E3RVB.mp4,1
03_21__kitchen_still__YCSEBZO4.mp4,1
03_21__meeting_serious__V53E3RVB.mp4,1
03_21__outside_talking_pan_laughing__YCSEBZO4.mp4,1
03_21__outside_talking_still_laughing__V53E3RVB.mp4,1
03_21__outside_talking_still_laughing__YCSEBZO4.mp4,1
03_21__secret_conversation__YCSEBZO4.mp4,1
03_21__talking_against_wall__YCSEBZO4.mp4,1
03_21__walking_down_street_outside_angry__YCSEBZO4.mp4,1
03_26__kitchen_pan__WBSXBL82.mp4,1
03_26__kitchen_still__WBSXBL82.mp4,1
03_26__meeting_serious__WBSXBL82.mp4,1
03_26__outside_talking_pan_laughing__WBSXBL82.mp4,1
03_26__podium_speech_happy__WBSXBL82.mp4,1
03_26__talking_against_wall__WBSXBL82.mp4,1
03_26__talking_angry_couch__WBSXBL82.mp4,1
03_26__walk_down_hall_angry__WBSXBL82.mp4,1
03_26__walking_outside_cafe_disgusted__WBSXBL82.mp4,1
03_27__hugging_happy__72BPN7A1.mp4,1
03_27__walk_down_hall_angry__IL675GCI.mp4,1
03_27__walk_down_hall_angry__KWGI1LSZ.mp4,1
03_27__walking_and_outside_surprised__KWGI1LSZ.mp4,1
03_27__walking_down_indoor_hall_disgust__IL675GCI.mp4,1
030.mp4,0
030_193.mp4,1
031.mp4,0
031_163.mp4,1
032.mp4,0
032_944.mp4,1
033.mp4,0
033_097.mp4,1
034.mp4,0
034_590.mp4,1
035.mp4,0
035_036.mp4,1
036.mp4,0
036_035.mp4,1
037.mp4,0
037_072.mp4,1
038.mp4,0
038_125.mp4,1
039.mp4,0
039_058.mp4,1
04__exit_phone_room.mp4,0
04__kitchen_pan.mp4,0
04__kitchen_still.mp4,0
04__outside_talking_pan_laughing.mp4,0
04__outside_talking_still_laughing.mp4,0
04__podium_speech_happy.mp4,0
04__secret_conversation.mp4,0
04__talking_against_wall.mp4,0
04__talking_angry_couch.mp4,0
04__walk_down_hall_angry.mp4,0
04__walking_down_street_outside_angry.mp4,0
04__walking_outside_cafe_disgusted.mp4,0
04_01__exit_phone_room__0XUW13RW.mp4,1
04_01__kitchen_pan__GBC7ZGDP.mp4,1
04_01__kitchen_still__6I623VU9.mp4,1
04_01__kitchen_still__GBC7ZGDP.mp4,1
04_01__outside_talking_still_laughing__0XUW13RW.mp4,1
04_01__outside_talking_still_laughing__6I623VU9.mp4,1
04_01__podium_speech_happy__0XUW13RW.mp4,1
04_01__podium_speech_happy__6I623VU9.mp4,1
04_01__podium_speech_happy__GBC7ZGDP.mp4,1
04_01__secret_conversation__6I623VU9.mp4,1
04_01__talking_angry_couch__0XUW13RW.mp4,1
04_01__walk_down_hall_angry__0XUW13RW.mp4,1
04_01__walk_down_hall_angry__GBC7ZGDP.mp4,1
04_01__walking_down_street_outside_angry__0XUW13RW.mp4,1
04_01__walking_down_street_outside_angry__GBC7ZGDP.mp4,1
04_01__walking_outside_cafe_disgusted__0XUW13RW.mp4,1
04_02__exit_phone_room__SUIZOXAJ.mp4,1
04_02__outside_talking_pan_laughing__8CH7R4LW.mp4,1
04_02__outside_talking_still_laughing__8CH7R4LW.mp4,1
04_02__podium_speech_happy__8CH7R4LW.mp4,1
04_02__secret_conversation__8CH7R4LW.mp4,1
04_02__walk_down_hall_angry__8CH7R4LW.mp4,1
04_02__walk_down_hall_angry__SUIZOXAJ.mp4,1
04_03__outside_talking_pan_laughing__T04P6ELC.mp4,1
04_03__talking_angry_couch__T04P6ELC.mp4,1
04_06__kitchen_still__ZK95PQDE.mp4,1
04_06__outside_talking_still_laughing__ZK95PQDE.mp4,1
04_06__talking_against_wall__ZK95PQDE.mp4,1
04_06__walking_outside_cafe_disgusted__ZK95PQDE.mp4,1
04_07__exit_phone_room__ITC0C48B.mp4,1
04_07__exit_phone_room__M2NBCLFR.mp4,1
04_07__kitchen_pan__XRK7FGZX.mp4,1
04_07__kitchen_still__M2NBCLFR.mp4,1
04_07__outside_talking_still_laughing__QKCCFKBT.mp4,1
04_07__outside_talking_still_laughing__XRK7FGZX.mp4,1
04_07__podium_speech_happy__ITC0C48B.mp4,1
04_07__podium_speech_happy__M2NBCLFR.mp4,1
04_07__podium_speech_happy__XRK7FGZX.mp4,1
04_11__exit_phone_room__60BU0X0I.mp4,1
04_11__outside_talking_still_laughing__8FD8U22M.mp4,1
04_11__outside_talking_still_laughing__JRQWOV1G.mp4,1
04_11__walking_outside_cafe_disgusted__8FD8U22M.mp4,1
04_11__walking_outside_cafe_disgusted__SXI772ZL.mp4,1
04_12__kitchen_pan__B6YJ9IW1.mp4,1
04_12__kitchen_still__B6YJ9IW1.mp4,1
04_12__walking_down_street_outside_angry__96TQKDFJ.mp4,1
04_12__walking_down_street_outside_angry__B6YJ9IW1.mp4,1
04_13__kitchen_pan__00T3UYOR.mp4,1
04_13__kitchen_still__00T3UYOR.mp4,1
04_13__podium_speech_happy__00T3UYOR.mp4,1
04_13__secret_conversation__00T3UYOR.mp4,1
04_13__talking_against_wall__00T3UYOR.mp4,1
04_13__talking_angry_couch__00T3UYOR.mp4,1
04_13__walking_down_street_outside_angry__00T3UYOR.mp4,1
04_13__walking_outside_cafe_disgusted__00T3UYOR.mp4,1
04_15__kitchen_pan__46TJ9IOJ.mp4,1
04_15__kitchen_still__46TJ9IOJ.mp4,1
04_15__outside_talking_pan_laughing__46TJ9IOJ.mp4,1
04_15__outside_talking_pan_laughing__7NW4Z6WZ.mp4,1
04_15__secret_conversation__46TJ9IOJ.mp4,1
04_15__talking_against_wall__46TJ9IOJ.mp4,1
04_15__talking_against_wall__7NW4Z6WZ.mp4,1
04_15__talking_angry_couch__46TJ9IOJ.mp4,1
04_15__walk_down_hall_angry__7NW4Z6WZ.mp4,1
04_15__walking_down_street_outside_angry__46TJ9IOJ.mp4,1
04_15__walking_outside_cafe_disgusted__46TJ9IOJ.mp4,1
04_18__exit_phone_room__6J3ZFEJQ.mp4,1
04_18__exit_phone_room__NAXINA1N.mp4,1
04_18__kitchen_pan__6J3ZFEJQ.mp4,1
04_18__kitchen_still__NAXINA1N.mp4,1
04_18__secret_conversation__6J3ZFEJQ.mp4,1
04_18__talking_against_wall__6J3ZFEJQ.mp4,1
04_18__talking_angry_couch__6J3ZFEJQ.mp4,1
04_18__walking_outside_cafe_disgusted__6J3ZFEJQ.mp4,1
04_21__kitchen_still__HY1VWEJK.mp4,1
04_21__outside_talking_pan_laughing__NRI4PHWP.mp4,1
04_21__outside_talking_pan_laughing__PRCQUMY8.mp4,1
04_21__outside_talking_still_laughing__5Y31RZP8.mp4,1
04_21__secret_conversation__PRCQUMY8.mp4,1
04_21__talking_against_wall__NRI4PHWP.mp4,1
04_21__talking_angry_couch__5Y31RZP8.mp4,1
04_21__walking_down_street_outside_angry__5Y31RZP8.mp4,1
04_26__exit_phone_room__MS2MLJP1.mp4,1
04_26__kitchen_pan__MS2MLJP1.mp4,1
04_26__kitchen_pan__WX836VLY.mp4,1
04_26__kitchen_still__WX836VLY.mp4,1
04_26__outside_talking_pan_laughing__MS2MLJP1.mp4,1
04_26__outside_talking_pan_laughing__WX836VLY.mp4,1
04_26__outside_talking_still_laughing__WX836VLY.mp4,1
04_26__secret_conversation__WX836VLY.mp4,1
04_26__talking_against_wall__WX836VLY.mp4,1
04_26__talking_angry_couch__MS2MLJP1.mp4,1
04_26__talking_angry_couch__WX836VLY.mp4,1
04_26__walk_down_hall_angry__WX836VLY.mp4,1
04_26__walking_down_street_outside_angry__WX836VLY.mp4,1
04_26__walking_outside_cafe_disgusted__MS2MLJP1.mp4,1
04_27__podium_speech_happy__2CCI2ND1.mp4,1
04_27__walking_outside_cafe_disgusted__2CCI2ND1.mp4,1
040.mp4,0
040_997.mp4,1
041.mp4,0
041_063.mp4,1
042.mp4,0
042_084.mp4,1
043.mp4,0
043_110.mp4,1
044.mp4,0
044_945.mp4,1
045.mp4,0
045_889.mp4,1
046.mp4,0
046_904.mp4,1
047.mp4,0
047_862.mp4,1
048.mp4,0
048_029.mp4,1
049.mp4,0
049_946.mp4,1
05__exit_phone_room.mp4,0
05__hugging_happy.mp4,0
05__kitchen_pan.mp4,0
05__kitchen_still.mp4,0
05__outside_talking_pan_laughing.mp4,0
05__outside_talking_still_laughing.mp4,0
05__podium_speech_happy.mp4,0
05__talking_against_wall.mp4,0
05__walk_down_hall_angry.mp4,0
05__walking_down_street_outside_angry.mp4,0
05__walking_outside_cafe_disgusted.mp4,0
05_08__exit_phone_room__YN1Q9TER.mp4,1
05_08__hugging_happy__FBICSP2C.mp4,1
05_08__kitchen_pan__BGI70HJ5.mp4,1
05_08__kitchen_still__LVIZ2X8P.mp4,1
05_08__outside_talking_pan_laughing__FBICSP2C.mp4,1
05_08__talking_against_wall__BGI70HJ5.mp4,1
05_08__talking_against_wall__PRBCE28Z.mp4,1
05_08__walk_down_hall_angry__PRBCE28Z.mp4,1
05_08__walk_down_hall_angry__UNN7ZGKO.mp4,1
05_16__exit_phone_room__B62WCGUN.mp4,1
05_16__hugging_happy__053HPS1G.mp4,1
05_16__hugging_happy__4MEM6YNQ.mp4,1
05_16__kitchen_pan__94435UY3.mp4,1
05_16__kitchen_still__053HPS1G.mp4,1
05_16__kitchen_still__B62WCGUN.mp4,1
05_16__kitchen_still__O56DDU3S.mp4,1
05_16__outside_talking_pan_laughing__053HPS1G.mp4,1
05_16__podium_speech_happy__053HPS1G.mp4,1
05_16__podium_speech_happy__BY646B4R.mp4,1
05_16__podium_speech_happy__SYY41YGX.mp4,1
05_16__talking_against_wall__U9WZI5LK.mp4,1
05_16__walk_down_hall_angry__4MEM6YNQ.mp4,1
05_16__walk_down_hall_angry__OSXCUOHX.mp4,1
05_16__walk_down_hall_angry__U9WZI5LK.mp4,1
05_16__walk_down_hall_angry__V7BK27TX.mp4,1
05_16__walking_down_street_outside_angry__94435UY3.mp4,1
05_16__walking_down_street_outside_angry__OSXCUOHX.mp4,1
05_16__walking_outside_cafe_disgusted__053HPS1G.mp4,1
05_16__walking_outside_cafe_disgusted__94435UY3.mp4,1
05_16__walking_outside_cafe_disgusted__O56DDU3S.mp4,1
05_17__hugging_happy__C4VHXZFY.mp4,1
05_17__hugging_happy__YTJYYDO9.mp4,1
05_17__kitchen_pan__M3H96PDQ.mp4,1
05_17__talking_against_wall__M3H96PDQ.mp4,1
05_17__talking_against_wall__YTJYYDO9.mp4,1
05_17__walk_down_hall_angry__YTJYYDO9.mp4,1
05_17__walking_down_street_outside_angry__M3H96PDQ.mp4,1
05_17__walking_outside_cafe_disgusted__C4VHXZFY.mp4,1
05_28__exit_phone_room__U9LRLJ6N.mp4,1
05_28__hugging_happy__VR9127O1.mp4,1
05_28__kitchen_pan__V20UNLJ5.mp4,1
05_28__kitchen_still__W3J028UG.mp4,1
05_28__podium_speech_happy__2DK5X0Y0.mp4,1
05_28__walking_down_street_outside_angry__U9LRLJ6N.mp4,1
05_28__walking_down_street_outside_angry__V20UNLJ5.mp4,1
05_28__walking_outside_cafe_disgusted__2DK5X0Y0.mp4,1
05_28__walking_outside_cafe_disgusted__U9LRLJ6N.mp4,1
050.mp4,0
050_059.mp4,1
051.mp4,0
051_332.mp4,1
052.mp4,0
052_108.mp4,1
053.mp4,0
053_095.mp4,1
054.mp4,0
054_071.mp4,1
055.mp4,0
055_147.mp4,1
056.mp4,0
056_996.mp4,1
057.mp4,0
057_070.mp4,1
058.mp4,0
058_039.mp4,1
059.mp4,0
059_050.mp4,1
06__exit_phone_room.mp4,0
06__hugging_happy.mp4,0
06__kitchen_pan.mp4,0
06__kitchen_still.mp4,0
06__outside_talking_pan_laughing.mp4,0
06__outside_talking_still_laughing.mp4,0
06__podium_speech_happy.mp4,0
06__talking_against_wall.mp4,0
06__talking_angry_couch.mp4,0
06__walk_down_hall_angry.mp4,0
06__walking_and_outside_surprised.mp4,0
06__walking_down_indoor_hall_disgust.mp4,0
06__walking_down_street_outside_angry.mp4,0
06__walking_outside_cafe_disgusted.mp4,0
06_02__exit_phone_room__3J3BHSHI.mp4,1
06_02__exit_phone_room__J1W9R0NG.mp4,1
06_02__exit_phone_room__SU4OQCS9.mp4,1
06_02__kitchen_pan__O9WOC1KJ.mp4,1
06_02__outside_talking_still_laughing__HZAXM70B.mp4,1
06_02__podium_speech_happy__N8OSN8P6.mp4,1
06_02__talking_against_wall__GH8TGTBS.mp4,1
06_02__talking_against_wall__MKZTXQ2T.mp4,1
06_02__talking_against_wall__SU4OQCS9.mp4,1
06_02__talking_angry_couch__J1W9R0NG.mp4,1
06_02__talking_angry_couch__U6MDWIHG.mp4,1
06_02__walk_down_hall_angry__37DH75GQ.mp4,1
06_02__walking_and_outside_surprised__MKZTXQ2T.mp4,1
06_02__walking_and_outside_surprised__O9WOC1KJ.mp4,1
06_02__walking_down_indoor_hall_disgust__GH8TGTBS.mp4,1
06_02__walking_down_indoor_hall_disgust__U6MDWIHG.mp4,1
06_02__walking_down_street_outside_angry__0M6JNS5D.mp4,1
06_02__walking_down_street_outside_angry__37DH75GQ.mp4,1
06_03__exit_phone_room__1IXGY2FK.mp4,1
06_03__hugging_happy__1IXGY2FK.mp4,1
06_03__hugging_happy__4I8LRXWF.mp4,1
06_03__kitchen_pan__1IXGY2FK.mp4,1
06_03__kitchen_pan__2XWC5JED.mp4,1
06_03__kitchen_pan__KIWCEATU.mp4,1
06_03__kitchen_still__1IXGY2FK.mp4,1
06_03__outside_talking_still_laughing__ZFRX9RKW.mp4,1
06_03__podium_speech_happy__1IXGY2FK.mp4,1
06_03__talking_against_wall__1IXGY2FK.mp4,1
06_03__talking_against_wall__4I8LRXWF.mp4,1
06_03__talking_angry_couch__83ABVHC3.mp4,1
06_03__walk_down_hall_angry__1IXGY2FK.mp4,1
06_03__walking_down_indoor_hall_disgust__1IXGY2FK.mp4,1
06_03__walking_down_indoor_hall_disgust__KIWCEATU.mp4,1
06_03__walking_down_indoor_hall_disgust__OPTNKNYK.mp4,1
06_03__walking_down_street_outside_angry__1IXGY2FK.mp4,1
06_04__kitchen_still__ZK95PQDE.mp4,1
06_04__outside_talking_still_laughing__ZK95PQDE.mp4,1
06_04__talking_against_wall__ZK95PQDE.mp4,1
06_04__walking_down_indoor_hall_disgust__ZK95PQDE.mp4,1
06_04__walking_outside_cafe_disgusted__ZK95PQDE.mp4,1
06_07__exit_phone_room__NMGYPBXE.mp4,1
06_07__kitchen_pan__NMGYPBXE.mp4,1
06_07__outside_talking_pan_laughing__NMGYPBXE.mp4,1
06_07__outside_talking_still_laughing__NMGYPBXE.mp4,1
06_07__podium_speech_happy__NMGYPBXE.mp4,1
06_07__talking_against_wall__NMGYPBXE.mp4,1
06_07__walking_down_street_outside_angry__NMGYPBXE.mp4,1
06_07__walking_outside_cafe_disgusted__NMGYPBXE.mp4,1
06_11__exit_phone_room__C8C4FW99.mp4,1
06_11__hugging_happy__C8C4FW99.mp4,1
06_11__kitchen_still__C8C4FW99.mp4,1
06_11__outside_talking_pan_laughing__C8C4FW99.mp4,1
06_11__outside_talking_pan_laughing__MX659QU8.mp4,1
06_11__outside_talking_still_laughing__C8C4FW99.mp4,1
06_11__outside_talking_still_laughing__MX659QU8.mp4,1
06_11__talking_against_wall__C8C4FW99.mp4,1
06_11__walking_and_outside_surprised__C8C4FW99.mp4,1
06_11__walking_outside_cafe_disgusted__MX659QU8.mp4,1
06_12__hugging_happy__3K21NFNM.mp4,1
06_12__hugging_happy__F3I4PDYF.mp4,1
06_12__outside_talking_pan_laughing__0VR4Y891.mp4,1
06_12__outside_talking_pan_laughing__3K21NFNM.mp4,1
06_12__outside_talking_still_laughing__3K21NFNM.mp4,1
06_12__podium_speech_happy__0VR4Y891.mp4,1
06_12__podium_speech_happy__3K21NFNM.mp4,1
06_12__talking_against_wall__0VR4Y891.mp4,1
06_12__talking_against_wall__3K21NFNM.mp4,1
06_12__walk_down_hall_angry__3K21NFNM.mp4,1
06_12__walking_and_outside_surprised__3K21NFNM.mp4,1
06_12__walking_down_indoor_hall_disgust__3K21NFNM.mp4,1
06_12__walking_down_street_outside_angry__3K21NFNM.mp4,1
06_14__hugging_happy__8U9ULZDT.mp4,1
06_14__kitchen_still__8U9ULZDT.mp4,1
06_14__outside_talking_pan_laughing__8U9ULZDT.mp4,1
06_14__outside_talking_still_laughing__8U9ULZDT.mp4,1
06_14__podium_speech_happy__8U9ULZDT.mp4,1
06_14__talking_angry_couch__8U9ULZDT.mp4,1
06_14__walking_and_outside_surprised__8U9ULZDT.mp4,1
06_14__walking_down_indoor_hall_disgust__8U9ULZDT.mp4,1
06_15__exit_phone_room__QRCD27P8.mp4,1
06_15__hugging_happy__QRCD27P8.mp4,1
06_15__kitchen_pan__E98QYYXO.mp4,1
06_15__kitchen_pan__QRCD27P8.mp4,1
06_15__kitchen_still__QRCD27P8.mp4,1
06_15__outside_talking_pan_laughing__QRCD27P8.mp4,1
06_15__outside_talking_still_laughing__E98QYYXO.mp4,1
06_15__outside_talking_still_laughing__QRCD27P8.mp4,1
06_15__podium_speech_happy__QRCD27P8.mp4,1
06_15__talking_against_wall__QRCD27P8.mp4,1
06_15__walking_and_outside_surprised__QRCD27P8.mp4,1
06_15__walking_down_indoor_hall_disgust__QRCD27P8.mp4,1
06_15__walking_down_street_outside_angry__YDX3GHFS.mp4,1
06_15__walking_outside_cafe_disgusted__QRCD27P8.mp4,1
06_18__exit_phone_room__H9445M6R.mp4,1
06_18__exit_phone_room__XJ76YU5A.mp4,1
06_18__kitchen_pan__5HNHMK6G.mp4,1
06_18__kitchen_pan__LH0KWJKM.mp4,1
06_18__kitchen_pan__XJ76YU5A.mp4,1
06_18__kitchen_still__XJ76YU5A.mp4,1
06_18__outside_talking_pan_laughing__DEA1TCLN.mp4,1
06_18__outside_talking_pan_laughing__MVXBDKGB.mp4,1
06_18__outside_talking_pan_laughing__UIQG2RF4.mp4,1
06_18__outside_talking_still_laughing__DEA1TCLN.mp4,1
06_18__outside_talking_still_laughing__M36D0OJT.mp4,1
06_18__podium_speech_happy__5HNHMK6G.mp4,1
06_18__podium_speech_happy__DEA1TCLN.mp4,1
06_18__talking_against_wall__DEA1TCLN.mp4,1
06_18__talking_angry_couch__DEA1TCLN.mp4,1
06_18__talking_angry_couch__H9445M6R.mp4,1
06_18__walk_down_hall_angry__LH0KWJKM.mp4,1
06_18__walk_down_hall_angry__OWJY9LQU.mp4,1
06_18__walking_and_outside_surprised__MVXBDKGB.mp4,1
06_18__walking_down_indoor_hall_disgust__DEA1TCLN.mp4,1
06_18__walking_down_street_outside_angry__MVXBDKGB.mp4,1
06_18__walking_outside_cafe_disgusted__DEA1TCLN.mp4,1
06_18__walking_outside_cafe_disgusted__OWJY9LQU.mp4,1
06_18__walking_outside_cafe_disgusted__S7S2XGDP.mp4,1
06_20__hugging_happy__6SUW7063.mp4,1
06_20__kitchen_pan__6SUW7063.mp4,1
06_20__outside_talking_pan_laughing__6SUW7063.mp4,1
06_20__podium_speech_happy__6SUW7063.mp4,1
06_20__walk_down_hall_angry__6SUW7063.mp4,1
06_21__walking_and_outside_surprised__058I9NIZ.mp4,1
06_25__exit_phone_room__MI9BDQ7M.mp4,1
06_25__outside_talking_pan_laughing__3QQBVBYN.mp4,1
06_25__outside_talking_pan_laughing__MI9BDQ7M.mp4,1
06_25__outside_talking_still_laughing__3QQBVBYN.mp4,1
06_25__outside_talking_still_laughing__MI9BDQ7M.mp4,1
06_25__talking_angry_couch__MI9BDQ7M.mp4,1
06_25__walk_down_hall_angry__3QQBVBYN.mp4,1
06_25__walking_and_outside_surprised__3QQBVBYN.mp4,1
06_25__walking_and_outside_surprised__MI9BDQ7M.mp4,1
06_26__kitchen_pan__L5BVR5L9.mp4,1
06_26__kitchen_still__L5BVR5L9.mp4,1
06_26__outside_talking_still_laughing__L5BVR5L9.mp4,1
06_26__podium_speech_happy__L5BVR5L9.mp4,1
06_26__talking_against_wall__L5BVR5L9.mp4,1
06_26__talking_angry_couch__L5BVR5L9.mp4,1
06_26__walk_down_hall_angry__L5BVR5L9.mp4,1
06_26__walking_down_street_outside_angry__L5BVR5L9.mp4,1
06_26__walking_outside_cafe_disgusted__L5BVR5L9.mp4,1
06_27__hugging_happy__S3T7SK9O.mp4,1
06_27__outside_talking_pan_laughing__O7L5Z9U8.mp4,1
06_27__outside_talking_still_laughing__SZWVBWY4.mp4,1
06_27__talking_against_wall__S3T7SK9O.mp4,1
06_27__talking_angry_couch__JOG5PB18.mp4,1
06_27__walk_down_hall_angry__S3T7SK9O.mp4,1
06_27__walking_and_outside_surprised__O7L5Z9U8.mp4,1
06_27__walking_and_outside_surprised__SZWVBWY4.mp4,1
06_27__walking_and_outside_surprised__VN14WY2N.mp4,1
06_27__walking_down_street_outside_angry__S3T7SK9O.mp4,1
06_27__walking_outside_cafe_disgusted__S3T7SK9O.mp4,1
